Unnamed: 0,GeographyKey,CustomerPassword,CustomerAlternateKey,Title,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Gender,Suffix,Mobile,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,City,StateProvinceName,CountryRegion,ZipCode,EnglishEducation,EnglishOccupation,SpanishOccupation,FrenchOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance,ProductColour,CountryCode,Review,CreditCardNumber,Description,ReferralIP,ReferralURL,Memberships,Memberships1,Address1,ProductColour1,HouseOwnerFlag1,Mobile1,BirthDate1,MaritalStatus1,BirthDate2,id,Phone No,is_valid
11802,59,,AW00011802,,Marco,A,Taylor,0,2/5/1977,m,Male,,9996771852.0,madison9@adventure-works.com,60000,1,0,Redmond,Washington,United States,98052,Graduate Degree,Professional,Profesional,Cadre,1,0,627LaSalleStreet,,635-555-0173,2/25/2013,0-1 Miles,red,93,likeable,2702 7051 2973 1031,made in India,248 20 0 246,https://www.gozoom.com,,5.0,6938 Holiday Hills,blue,1.0,9992257376.0,2/5/1977,M,2/4/1975,803.0,8026672361,True
11803,631,,AW00011803,,Jonathan,L,Hernandez,0,3/11/1977,s,Female,,9995959848.0,jan15@adventure-works.com,60000,1,0,Bellevue,,United States,98004,Graduate Degree,Professional,Profesional,Cadre,1,0,3553GrantStreet,,845-555-0160,7/29/2013,2-5 Miles,pink,93,happy,4703 7588 7755 4134,made in China,248 20 0 247,https://www.lombard.com,,5.0,8396 Mori Court,blue,1.0,9998579107.0,3/11/1977,S,2/5/1975,804.0,2124827159,True
11804,634,,AW00011804,,Harold,M,Turner,0,10/15/1976,m,Male,,9996526980.0,haley44@adventure-works.com,60000,1,0,Kenmore,Washington,United States,98028,Graduate Degree,Professional,Profesional,Cadre,1,0,5450BellowsCt,,489-555-0139,5/29/2013,0-1 Miles,orange,93,comfortable,2696 7995 2602 0286,made in Africa,248 20 0 248,https://www.hndk.com,,5.0,9492 Mariposa Ct.,black,1.0,9994415146.0,10/15/1976,M,2/1/1975,805.0,2158380002,True
11805,300,,AW00011805,,Ruben,M,Green,0,9/8/1976,m,Male,,9994281105.0,richard25@adventure-works.com,70000,2,0,Everett,Washington,United States,98201,Graduate Degree,Professional,Profesional,Cadre,1,0,5407CougarWay,,142-555-0146,4/23/2013,0-1 Miles,blue,93,soft,4104 9745 5032 3615,made in Russia,248 20 0 249,https://www.amazon.com,,5.0,6867 Seagull Court,green,1.0,9990038049.0,9/8/1976,M,2/2/1975,806.0,2123393807,True
11806,302,,AW00011806,,Jonathan,S,Stewart,0,8/6/1982,m,Male,,9994833399.0,jennifer52@adventure-works.com,70000,2,0,Renton,Washington,United States,98055,Graduate Degree,Professional,Profesional,Cadre,1,0,1500GrantStreet,,159-555-0111,2/21/2013,0-1 Miles,brown,93,satisfied,4597 9705 4983 3015,made in Kuwait,249 20 0 244,https://www.flipkart.com,,5.0,8917 Weatherly Drive,pink,1.0,9994462464.0,8/6/1982,M,2/3/1975,807.0,2123393807,True
11807,343,,AW00011807,,Lauren,,Baker,0,3/3/1977,m,Male,,9996377392.0,lucas48@adventure-works.com,70000,3,0,Gold Bar,Washington,United States,98251,Graduate Degree,Professional,Profesional,Cadre,1,0,1086AshLane,,787-555-0141,4/13/2013,2-5 Miles,cyan,93,good quality,5019 5570 0415 5495,made in America,249 20 0 245,https://www.access.com,,5.0,6938 Holiday Hills,blue,1.0,9992979511.0,3/3/1977,M,2/4/1975,808.0,2123393807,True
11808,54,,AW00011808,,Jonathan,,Parker,0,10/10/1974,m,Male,,9998501395.0,james57@adventure-works.com,60000,1,0,Index,Washington,United States,98256,Graduate Degree,Professional,Profesional,Cadre,1,0,751CountrywoodCt,,730-555-0125,3/26/2013,2-5 Miles,magenta,93,nice,2666 9705 2572 6523,Dimension:9x5x57,249 20 0 246,https://www.easymoney.in,,5.0,8396 Mori Court,blue,1.0,9994222275.0,10/10/1974,M,2/5/1975,809.0,2169085465,True
11809,300,,AW00011809,,Jonathan,,Gray,0,7/1/1973,m,Male,,9992181367.0,juan16@adventure-works.com,60000,2,2,Renton,Washington,United States,98055,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,0,1289QuigleySt,,,10/21/2011,0-1 Miles,blue,93,best,4172 5189 7661 5780,delivered from: Arunachal Pradesh,249 20 0 247,https://www.gozoom.com,,5.0,9492 Mariposa Ct.,black,1.0,9990205578.0,7/1/1973,M,2/1/1975,810.0,2169085465,True
11810,611,,AW00011810,,Alejandro,K,Washington,0,1/3/1978,s,Female,,9992326038.0,antonio13@adventure-works.com,40000,0,0,Index,Washington,United States,98256,Bachelors,Professional,Profesional,Cadre,0,1,7095CurlettoDr,,373-555-0139,10/20/2011,2-5 Miles,black,93,happiest,2526 8797 6809 7817,delivered from: Uttar Pradesh,249 20 0 248,https://www.lombard.com,,5.0,6867 Seagull Court,green,0.0,,1/3/1978,S,2/2/1975,811.0,2169085465,True
11811,310,,AW00011811,,Alejandro,C,Brooks,0,6/11/1978,s,Female,,9990433207.0,abigail22@adventure-works.com,40000,0,0,Gold Bar,Washington,United States,98251,Bachelors,Professional,Profesional,Cadre,1,1,1617CrobowWay,,367-555-0138,10/15/2011,2-5 Miles,green,93,good,2361 5813 3090 1499,delivered from: Mumbai,249 20 0 249,https://www.hndk.com,,5.0,8917 Weatherly Drive,pink,1.0,,6/11/1978,S,2/3/1975,812.0,2169085465,True
11812,644,,AW00011812,,Alejandro,N,Rodriguez,0,3/21/1973,m,Male,,9998240909.0,andrew27@adventure-works.com,40000,0,0,Renton,Washington,United States,98055,Bachelors,Professional,Profesional,Cadre,0,1,3997ViaDeLuna,,586-555-0118,10/3/2011,0-1 Miles,yellow,93,likeable,5032 5782 2753 7331,delivered from: Afghanistan,250 20 0 244,https://www.amazon.com,,5.0,6938 Holiday Hills,blue,0.0,,3/21/1973,M,2/4/1975,813.0,8034502800,True
11813,552,,AW00011813,,Marco,,Patterson,0,5/11/1973,m,Male,,9996002478.0,mary40@adventure-works.com,40000,0,0,Renton,Washington,United States,98055,Bachelors,Professional,Profesional,Cadre,0,1,1102Ravenwood,,,10/16/2011,0-1 Miles,orange,93,happy,4414 8882 7213 4173,Dimensions:7x6x58,250 20 0 245,https://www.flipkart.com,,5.0,8396 Mori Court,blue,0.0,,5/11/1973,M,2/5/1975,814.0,8034502800,True
11814,542,,AW00011814,,Destiny,L,Morgan,0,1/5/1976,m,Male,,9994945799.0,dalton84@adventure-works.com,60000,2,0,Bellevue,Washington,United States,98004,Graduate Degree,Professional,Profesional,Cadre,1,0,4921OakwoodCircle,,530-555-0182,6/23/2013,0-1 Miles,lime,93,comfortable,2289 4245 4151 4172,Dimensions: 90x3x111,250 20 0 246,https://www.access.com,,5.0,9492 Mariposa Ct.,black,1.0,,1/5/1976,M,2/1/1975,815.0,8034502800,True
11815,642,,AW00011815,,Harold,J,Patterson,0,4/20/1981,m,Male,,9997542704.0,hannah33@adventure-works.com,70000,3,0,Gold Bar,Washington,United States,98251,Graduate Degree,Professional,Profesional,Cadre,1,0,3327RockridgeDr,,110-555-0136,10/2/2011,0-1 Miles,,93,soft,2703 7051 2973 1031,made in India,250 20 0 247,https://www.easymoney.in,,5.0,6867 Seagull Court,green,1.0,,4/20/1981,M,2/2/1975,816.0,8034502800,True
11816,300,,AW00011816,,Jonathan,A,Torres,0,10/19/1981,m,Male,,9998891681.0,joe35@adventure-works.com,70000,4,0,Issaquah,Washington,United States,98027,Graduate Degree,Professional,Profesional,Cadre,1,0,8069VineHillWay,,450-555-0115,10/2/2011,2-5 Miles,pink,93,satisfied,4704 7588 7755 4134,made in China,250 20 0 248,https://www.gozoom.com,,5.0,8917 Weatherly Drive,pink,1.0,,10/19/1981,M,2/3/1975,817.0,8034502800,True
11817,310,,AW00011817,,Marco,C,Miller,0,11/23/1981,s,Female,,9994435844.0,morgan29@adventure-works.com,70000,4,0,Newport Hills,Washington,United States,98006,Graduate Degree,Professional,Profesional,Cadre,1,0,5929WilliamReedDr,,339-555-0137,10/13/2011,2-5 Miles,orange,93,good quality,2697 7995 2602 0286,made in Africa,250 20 0 249,https://www.lombard.com,,5.0,6938 Holiday Hills,blue,1.0,,11/23/1981,S,2/4/1975,818.0,8034502800,True
11818,312,,AW00011818,,Destiny,C,Garcia,0,10/20/1975,m,Male,,9992529297.0,daniel8@adventure-works.com,70000,4,0,Newport Hills,,United States,98006,Graduate Degree,Professional,Profesional,Cadre,1,0,4010WillowPaRoad,,125-555-0145,10/21/2011,2-5 Miles,blue,93,nice,4105 9745 5032 3615,made in Russia,251 20 0 244,https://www.hndk.com,,5.0,8396 Mori Court,blue,1.0,,10/20/1975,M,2/5/1975,819.0,8034502800,True
11819,616,,AW00011819,,Jonathan,,Lal,0,4/8/1973,m,Male,,9998489166.0,jose23@adventure-works.com,70000,2,2,Everett,Washington,United States,98201,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,1,6264CenterAve,,152-555-0130,2/15/2013,0-1 Miles,brown,93,best,4598 9705 4983 3015,made in Kuwait,251 20 0 245,https://www.amazon.com,,5.0,9492 Mariposa Ct.,black,1.0,,4/8/1973,M,2/1/1975,820.0,8034502800,True
11820,69,,AW00011820,,Kari,,Lopez,0,8/22/1977,m,Male,,9992399383.0,katelyn45@adventure-works.com,60000,0,0,Gold Bar,Washington,United States,98251,Graduate Degree,Professional,Profesional,Cadre,1,0,8873FolsonDrive,,316-555-0185,2/9/2013,0-1 Miles,cyan,93,happiest,5020 5570 0415 5495,made in America,251 20 0 246,https://www.flipkart.com,,5.0,6868 Seagull Court,green,1.0,,8/22/1977,M,2/2/1975,821.0,8034502800,True
11821,300,,AW00011821,,Alejandro,,Johnson,0,10/13/1971,m,Male,,9995763599.0,austin40@adventure-works.com,60000,0,0,Everett,Washington,United States,98201,Graduate Degree,Professional,Profesional,Cadre,1,0,6569Endri,,163-555-0134,7/30/2013,2-5 Miles,magenta,93,good,2667 9705 2572 6523,Dimension:9x5x58,251 20 0 247,https://www.access.com,,5.0,8918 Weatherly Drive,pink,1.0,,10/13/1971,M,2/3/1975,822.0,8034502800,True
11822,336,,AW00011822,,Ruben,H,Wadia,0,12/11/1971,m,Male,,9997308424.0,rohinton1@adventure-works.com,60000,0,0,Index,Washington,United States,98256,Graduate Degree,Professional,Profesional,Cadre,1,0,5935SeawindDr,,792-555-0137,5/20/2013,2-5 Miles,blue,93,likeable,4173 5189 7661 5780,delivered from: Arunachal Pradesh,251 20 0 248,https://www.easymoney.in,,5.0,6939 Holiday Hills,blue,1.0,,12/11/1971,M,2/4/1975,823.0,8034502800,True
11823,53,,AW00011823,,Marco,,Turner,0,10/20/1977,m,Male,,9993539315.0,morgan3@adventure-works.com,70000,0,0,Newport Hills,Washington,United States,98006,Graduate Degree,Professional,Profesional,Cadre,1,0,6091BluefishLane,,856-555-0168,5/18/2013,2-5 Miles,black,93,happy,2527 8797 6809 7817,delivered from: Uttar Pradesh,251 20 0 249,https://www.gozoom.com,,5.0,8397 Mori Court,blue,1.0,,10/20/1977,M,2/5/1975,824.0,8034502800,True
11824,55,,AW00011824,,Jonathan,C,Martin,0,10/3/1977,m,Male,,9991870967.0,jill6@adventure-works.com,70000,4,0,Seattle,Washington,United States,98104,Graduate Degree,Professional,Profesional,Cadre,1,0,9719HamiltonAve,,884-555-0127,3/18/2013,2-5 Miles,green,93,comfortable,2362 5813 3090 1499,delivered from: Mumbai,252 20 0 244,https://www.lombard.com,,5.0,9493 Mariposa Ct.,black,1.0,,10/3/1977,M,2/1/1975,825.0,8034502800,True
11825,298,,AW00011825,,Alejandro,,She,0,11/15/1971,s,Female,,9991341055.0,aimee17@adventure-works.com,70000,5,0,Gold Bar,Washington,United States,98251,Graduate Degree,Professional,Profesional,Cadre,1,0,6752CovingtonCourt,,137-555-0149,10/16/2011,2-5 Miles,yellow,93,soft,5033 5782 2753 7331,delivered from: Afghanistan,252 20 0 245,https://www.hndk.com,,5.0,6868 Seagull Court,green,1.0,,11/15/1971,S,2/2/1975,826.0,8034502800,True
11826,300,,AW00011826,,Jonathan,J,Alonso,0,8/15/1971,m,Male,,9999016049.0,jessie6@adventure-works.com,70000,5,0,Sammamish,Washington,United States,98074,Graduate Degree,Professional,Profesional,Cadre,1,0,7342DewDropCircle,,579-555-0138,10/27/2011,0-1 Miles,orange,93,satisfied,4415 8882 7213 4173,Dimensions:7x6x59,252 20 0 246,https://www.amazon.com,,5.0,8918 Weatherly Drive,pink,1.0,,8/15/1971,M,2/3/1975,827.0,8034502800,True
11827,55,,AW00011827,,Shannon,M,Baker,0,9/16/1980,m,Male,,9998514099.0,sara43@adventure-works.com,60000,2,0,Index,Washington,United States,98256,Graduate Degree,Professional,Profesional,Cadre,1,0,5269MtTrinityCourt,,256-555-0180,2/20/2013,2-5 Miles,lime,93,good quality,2290 4245 4151 4172,Dimensions: 90x3x112,252 20 0 247,https://www.flipkart.com,,5.0,6939 Holiday Hills,blue,1.0,,9/16/1980,M,2/4/1975,828.0,8034502800,True
11828,545,,AW00011828,,Kari,,Martinez,0,6/4/1980,m,Male,,9994590700.0,katherine88@adventure-works.com,70000,5,5,Sammamish,Washington,United States,98074,Graduate Degree,Professional,Profesional,Cadre,1,2,3836CarlettoDrive,,584-555-0118,4/3/2013,0-1 Miles,red,93,nice,2704 7051 2973 1031,made in India,252 20 0 248,https://www.access.com,,5.0,8397 Mori Court,blue,1.0,,6/4/1980,M,2/5/1975,829.0,8034502800,True
11829,637,,AW00011829,,Shannon,,Campbell,0,5/2/1975,m,Male,,9992704077.0,sophia5@adventure-works.com,70000,5,5,Sammamish,Washington,United States,98074,Graduate Degree,Professional,Profesional,Cadre,1,2,8122MinkCourt,,766-555-0146,3/13/2013,0-1 Miles,pink,93,best,4705 7588 7755 4134,made in China,252 20 0 249,https://www.easymoney.in,,5.0,9493 Mariposa Ct.,black,1.0,,5/2/1975,M,2/1/1975,830.0,8034502800,True
11830,336,,AW00011830,,Theresa,N,Garcia,0,7/15/1974,m,Male,,9990418481.0,taylor63@adventure-works.com,80000,3,0,Bothell,Washington,United States,98011,Graduate Degree,Professional,Profesional,Cadre,1,0,6986IdaAve,,301-555-0163,9/29/2011,0-1 Miles,orange,93,happiest,2698 7995 2602 0286,made in Africa,253 20 0 244,https://www.gozoom.com,,5.0,6868 Seagull Court,green,1.0,,7/15/1974,M,2/2/1975,831.0,8034502800,True
11831,358,,AW00011831,,Christy,,Ross,0,5/24/1975,m,Male,,9998174131.0,christian18@adventure-works.com,80000,3,0,Renton,Washington,United States,98055,Graduate Degree,Professional,Profesional,Cadre,1,0,971HarneCircle,,123-555-0152,10/27/2011,0-1 Miles,blue,93,good,4106 9745 5032 3615,made in Russia,253 20 0 245,https://www.lombard.com,,5.0,8918 Weatherly Drive,pink,1.0,,5/24/1975,M,2/3/1975,832.0,8034502800,True
11832,644,,AW00011832,,扎卡里,,Murphy,0,4/1/1976,s,Female,,9998587502.0,zoe13@adventure-works.com,40000,0,0,Bellevue,Washington,United States,98004,Bachelors,Professional,Profesional,Cadre,0,1,3426CalhounCourt,,798-555-0157,2/18/2013,2-5 Miles,brown,93,likeable,4599 9705 4983 3015,made in Kuwait,253 20 0 246,https://www.hndk.com,,5.0,6939 Holiday Hills,blue,0.0,,4/1/1976,S,2/4/1975,833.0,8034502800,True
11833,59,,AW00011833,,,G,Price,0,1/16/1982,m,Male,,9992896177.0,oscar9@adventure-works.com,80000,3,3,Bellevue,Washington,United States,98004,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,1,,,389-555-0114,6/12/2013,2-5 Miles,cyan,93,happy,5021 5570 0415 5495,made in America,253 20 0 247,https://www.amazon.com,,5.0,8397 Mori Court,blue,1.0,,1/16/1982,M,2/5/1975,834.0,8034502800,True
11834,339,,AW00011834,,Felicia,M,Flores,0,4/20/1982,s,Female,,9998383638.0,fernando55@adventure-works.com,80000,3,3,Bellevue,Washington,United States,98004,Bachelors,Skilled Manual,Obrero especializado,Technicien,0,1,3789LindenLane,,162-555-0175,10/22/2011,0-1 Miles,magenta,93,comfortable,2668 9705 2572 6523,Dimension:9x5x59,253 20 0 248,https://www.flipkart.com,,5.0,9493 Mariposa Ct.,black,0.0,,4/20/1982,S,2/1/1975,835.0,8034502800,True
11835,53,,AW00011835,,Eugene,M,Russell,0,12/17/1970,s,Female,,9992265539.0,elijah21@adventure-works.com,80000,3,3,Renton,Washington,United States,98055,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,1592WorkingDrive,,188-555-0159,1/10/2013,2-5 Miles,blue,93,soft,4174 5189 7661 5780,delivered from: Arunachal Pradesh,253 20 0 249,https://www.access.com,,5.0,6868 Seagull Court,green,1.0,,12/17/1970,S,2/2/1975,836.0,8034502800,True
11836,616,,AW00011836,,Gilbert,,Travers,0,10/25/1970,m,Male,,9999215066.0,garrett9@adventure-works.com,80000,3,3,Renton,Washington,United States,98055,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,7947StillmanCourt,,879-555-0116,3/24/2013,0-1 Miles,black,93,satisfied,2528 8797 6809 7817,delivered from: Uttar Pradesh,254 20 0 244,https://www.easymoney.in,,5.0,8918 Weatherly Drive,pink,1.0,,10/25/1970,M,2/3/1975,837.0,2076625544,True
11837,360,,AW00011837,,Harold,,Alexander,0,8/5/1976,s,Female,,9991877677.0,haley38@adventure-works.com,80000,3,3,Bellevue,Washington,United States,98004,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,80MozdenLane,,,10/13/2011,2-5 Miles,green,93,good quality,2363 5813 3090 1499,delivered from: Mumbai,254 20 0 245,https://www.gozoom.com,,5.0,6939 Holiday Hills,blue,1.0,,8/5/1976,S,2/4/1975,838.0,2076625544,True
11838,536,,AW00011838,,Jonathan,J,Rodriguez,0,8/9/1970,s,Female,,9993689571.0,justin48@adventure-works.com,80000,3,3,Redmond,Washington,United States,98052,Bachelors,Skilled Manual,Obrero especializado,Technicien,0,2,761OrchardViewAve,,211-555-0112,5/31/2013,0-1 Miles,,93,nice,5034 5782 2753 7331,delivered from: Afghanistan,254 20 0 246,https://www.lombard.com,,5.0,8397 Mori Court,blue,0.0,,8/9/1970,S,2/5/1975,839.0,2076625544,True
11839,369,,AW00011839,,Theresa,,Brown,0,7/21/1976,s,Female,,9994620838.0,tyler9@adventure-works.com,60000,0,0,Redmond,,United States,98052,Graduate Degree,Professional,Profesional,Cadre,1,1,9271PrestwickAve,,801-555-0121,10/26/2011,2-5 Miles,orange,93,best,4416 8882 7213 4173,Dimensions:7x6x60,254 20 0 247,https://www.hndk.com,,5.0,9493 Mariposa Ct.,black,1.0,,7/21/1976,S,2/1/1975,840.0,2076625544,True
11840,336,,AW00011840,,Jonathan,D,Patterson,0,5/13/1976,m,Male,,9997333219.0,julian12@adventure-works.com,60000,0,0,Bellevue,Washington,United States,98004,Graduate Degree,Professional,Profesional,Cadre,1,1,9240LimewoodPl,,603-555-0169,4/30/2013,2-5 Miles,lime,93,happiest,2291 4245 4151 4172,Dimensions: 90x3x113,254 20 0 248,https://www.amazon.com,,5.0,6869 Seagull Court,green,1.0,,5/13/1976,M,2/2/1975,841.0,2076625544,True
11841,52,,AW00011841,,Shannon,,Nelson,0,9/13/1969,m,Male,,9999209403.0,sean41@adventure-works.com,40000,0,0,Newport Hills,Washington,United States,98006,Bachelors,Professional,Profesional,Cadre,0,1,4594HillDrive,,314-555-0153,5/20/2013,0-1 Miles,red,93,good,2705 7051 2973 1031,made in India,254 20 0 249,https://www.flipkart.com,,5.0,8919 Weatherly Drive,pink,0.0,,9/13/1969,M,2/3/1975,842.0,2076625544,True
11842,631,,AW00011842,,Jonathan,,Wilson,0,4/3/1970,s,Female,,9997436210.0,justin38@adventure-works.com,50000,4,4,Redmond,Washington,United States,98052,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,3,7164PinncaleDrive,,585-555-0152,5/12/2013,10+ Miles,pink,93,likeable,4706 7588 7755 4134,made in China,255 20 0 244,https://www.access.com,,5.0,6940 Holiday Hills,blue,1.0,,4/3/1970,S,2/4/1975,843.0,2076625544,True
11843,536,,AW00011843,,Christy,,Nara,0,11/8/1975,s,Female,,9999820719.0,christy34@adventure-works.com,50000,4,4,Issaquah,Washington,United States,98027,Bachelors,Skilled Manual,Obrero especializado,Technicien,0,3,4678YgnacioValleyRoad,,639-555-0189,2/7/2013,10+ Miles,orange,93,happy,2699 7995 2602 0286,made in Africa,255 20 0 245,https://www.easymoney.in,,5.0,8398 Mori Court,blue,0.0,,11/8/1975,S,2/5/1975,844.0,2076625544,True
11844,307,,AW00011844,,Marco,J,Alvarez,0,10/6/1969,s,Female,,9997368394.0,michele39@adventure-works.com,50000,4,4,Issaquah,Washington,United States,98027,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,3,9249MartinSt,,103-555-0162,10/5/2013,10+ Miles,blue,93,comfortable,4107 9745 5032 3615,made in Russia,255 20 0 246,https://www.gozoom.com,,5.0,9494 Mariposa Ct.,black,1.0,,10/6/1969,S,2/1/1975,845.0,2076625544,True
11845,63,,AW00011845,,Nathan,A,Jones,0,2/15/1930,s,Female,,9994595921.0,natalie71@adventure-works.com,30000,2,0,Issaquah,Washington,United States,98027,High School,Skilled Manual,Obrero especializado,Technicien,0,2,1442HillTopRd,,119-555-0148,2/13/2013,0-1 Miles,brown,93,soft,4600 9705 4983 3015,made in Kuwait,255 20 0 247,https://www.lombard.com,,5.0,6869 Seagull Court,green,0.0,,2/15/1930,S,2/2/1975,846.0,2076625544,True
11846,337,,AW00011846,,Shannon,A,Reed,0,12/13/1969,s,Female,,9993143868.0,savannah18@adventure-works.com,50000,4,2,Issaquah,Washington,United States,98027,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,4080PelicanLoop,,503-555-0151,4/28/2013,2-5 Miles,cyan,93,satisfied,5022 5570 0415 5495,made in America,255 20 0 248,https://www.hndk.com,,5.0,8919 Weatherly Drive,pink,1.0,,12/13/1969,S,2/3/1975,847.0,2076625544,True
11847,547,,AW00011847,,Christy,,Diaz,0,5/31/1970,s,Female,,9995096531.0,cassidy23@adventure-works.com,50000,4,2,Issaquah,Washington,United States,98027,Bachelors,Skilled Manual,Obrero especializado,Technicien,0,2,3797ConcordRoyale,,323-555-0140,6/28/2013,0-1 Miles,magenta,93,good quality,2669 9705 2572 6523,Dimension:9x5x60,255 20 0 249,https://www.amazon.com,,5.0,6940 Holiday Hills,blue,0.0,,5/31/1970,S,2/4/1975,848.0,2076625544,True
11848,648,,AW00011848,,Jonathan,C,Lewis,0,2/24/1975,m,Male,,9991783074.0,joshua23@adventure-works.com,50000,4,2,Issaquah,Washington,United States,98027,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,7166BrockLane,,365-555-0198,7/27/2013,2-5 Miles,blue,93,nice,4175 5189 7661 5780,delivered from: Arunachal Pradesh,256 20 0 244,https://www.flipkart.com,,5.0,8398 Mori Court,blue,1.0,,2/24/1975,M,2/5/1975,849.0,2076625544,True
11849,331,,AW00011849,,Felicia,C,Reed,0,3/13/1970,s,Female,,9998328416.0,faith36@adventure-works.com,50000,4,2,Issaquah,Washington,United States,98027,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,2751TrailWay,Unit B,727-555-0162,11/27/2013,2-5 Miles,black,93,best,2529 8797 6809 7817,delivered from: Uttar Pradesh,256 20 0 245,https://www.access.com,,5.0,9494 Mariposa Ct.,black,1.0,,3/13/1970,S,3/1/2022,850.0,2076625544,True
11850,347,,AW00011850,,Bethany,C,Ramirez,0,9/16/1980,s,Female,,9991405283.0,brooke7@adventure-works.com,50000,4,2,Bellevue,Washington,United States,98004,Bachelors,Skilled Manual,Obrero especializado,Technicien,1,2,,,729-555-0139,4/8/2013,2-5 Miles,green,93,happiest,2364 5813 3090 1499,delivered from: Mumbai,256 20 0 246,https://www.easymoney.in,,5.0,6869 Seagull Court,green,1.0,,9/16/1980,S,2/1/1975,,3856476783,True
11851,311,,AW00011851,,Jonathan,,Mitchell,0,3/7/1969,s,Female,,9997389504.0,jada23@adventure-works.com,60000,4,2,Issaquah,Washington,United States,98027,Bachelors,Professional,Profesional,Cadre,1,2,6848CalicoWay,,416-555-0196,6/16/2013,2-5 Miles,yellow,93,good,5035 5782 2753 7331,delivered from: Afghanistan,256 20 0 247,https://www.gozoom.com,,5.0,8919 Weatherly Drive,pink,1.0,,3/7/1969,S,2/2/1975,,2178859590,True
